dateTime,S_in,S_out,SD,T_a,L_out,year,month,day,hour,minute,second
01-Aug-2025 23:00:00,0,0,0,284.563138512291,337.698990146192,2025,8,1,23,0,0
02-Aug-2025 00:00:00,0,0,0,279.913145757469,329.602209448661,2025,8,2,0,0,0
02-Aug-2025 01:00:00,0,0,0,279.420622572976,327.908608846073,2025,8,2,1,0,0
02-Aug-2025 02:00:00,0,0,0,279.27721768742,328.607088079881,2025,8,2,2,0,0
02-Aug-2025 03:00:00,0,0,0,279.788040179781,328.831293666887,2025,8,2,3,0,0
02-Aug-2025 04:00:00,0,0,0,279.663801081465,329.485890653666,2025,8,2,4,0,0
02-Aug-2025 05:00:00,0,0,0,278.889336621541,326.997891836716,2025,8,2,5,0,0
02-Aug-2025 06:00:00,0,0,0,278.118562306875,325.093147013378,2025,8,2,6,0,0
02-Aug-2025 07:00:00,46.1528190183152,5.11492168898133,0,279.011694339293,324.395989648306,2025,8,2,7,0,0
02-Aug-2025 08:00:00,119.943116689099,9.54099701606319,0,278.827557215778,328.837844569387,2025,8,2,8,0,0
02-Aug-2025 09:00:00,110.437433656853,9.75343348727153,0,279.410808205377,327.623737216247,2025,8,2,9,0,0
02-Aug-2025 10:00:00,296.75940716873,29.6808196317083,0,281.323032370141,343.43689869166,2025,8,2,10,0,0
02-Aug-2025 11:00:00,123.746448474597,10.3434299234999,0,280.779923223336,339.324839009066,2025,8,2,11,0,0
02-Aug-2025 12:00:00,199.785445160982,15.0770527474616,0,280.371366568603,340.295900107633,2025,8,2,12,0,0
02-Aug-2025 13:00:00,287.224011630746,26.6278266870304,0,281.929726821716,347.564275411426,2025,8,2,13,0,0
02-Aug-2025 14:00:00,444.114817688688,37.7136054193452,0,281.987949590369,351.517410028541,2025,8,2,14,0,0
02-Aug-2025 15:00:00,350.786276223,30.2838013028504,0,281.382737644615,357.082268351751,2025,8,2,15,0,0
02-Aug-2025 16:00:00,265.676328250923,21.6303258913944,0,281.781627846483,346.629643291105,2025,8,2,16,0,0
02-Aug-2025 17:00:00,66.9184286237877,6.3547085271974,0,280.565811109184,340.124596578136,2025,8,2,17,0,0
02-Aug-2025 18:00:00,56.2011980460228,0,0,278.586610098398,331.920469696488,2025,8,2,18,0,0
02-Aug-2025 19:00:00,61.2577691284222,0,0,278.234079308671,331.137189150998,2025,8,2,19,0,0
02-Aug-2025 20:00:00,7.09342596039281,0,0,277.642071662603,328.97483010118,2025,8,2,20,0,0
02-Aug-2025 21:00:00,0,0,0,277.075898827904,325.993250592677,2025,8,2,21,0,0
02-Aug-2025 22:00:00,0,0,0,276.844102079505,325.496421561275,2025,8,2,22,0,0
02-Aug-2025 23:00:00,0,0,0,276.739542663147,326.633035489729,2025,8,2,23,0,0
03-Aug-2025 00:00:00,0,0,0,273.116459689496,311.918285051045,2025,8,3,0,0,0
03-Aug-2025 01:00:00,0,0,0,273.04855438219,310.745633476195,2025,8,3,1,0,0
03-Aug-2025 02:00:00,0,0,0,273.008942043955,311.025730857721,2025,8,3,2,0,0
03-Aug-2025 03:00:00,0,0,0,272.587303211382,305.156726907539,2025,8,3,3,0,0
03-Aug-2025 04:00:00,0,0,0,272.464717496338,301.010757147125,2025,8,3,4,0,0
03-Aug-2025 05:00:00,0,0,0,272.409522853053,305.147660136026,2025,8,3,5,0,0
03-Aug-2025 06:00:00,7.28378037178839,0,0,272.105608531695,302.162426540805,2025,8,3,6,0,0
03-Aug-2025 07:00:00,19.2261052685073,0,0,272.311780647946,300.859075670301,2025,8,3,7,0,0
03-Aug-2025 08:00:00,25.4860806483215,6.4153284749182,0,273.126605576977,301.547814182085,2025,8,3,8,0,0
03-Aug-2025 09:00:00,222.215583077662,23.2962437931039,0,273.674357124207,307.722137784322,2025,8,3,9,0,0
03-Aug-2025 10:00:00,606.959475820787,78.753260573245,0,276.334973272852,332.683660497448,2025,8,3,10,0,0
03-Aug-2025 11:00:00,742.473556495335,98.9051905801721,0,276.961060834406,347.497594726945,2025,8,3,11,0,0
03-Aug-2025 12:00:00,710.678864043804,93.8100715806027,0,277.139414127466,352.076924904452,2025,8,3,12,0,0
03-Aug-2025 13:00:00,599.036853067467,77.4970113157174,0,277.261682176976,348.352484783435,2025,8,3,13,0,0
03-Aug-2025 14:00:00,387.128047427162,48.6796470452249,0,276.893733302893,338.829665979812,2025,8,3,14,0,0
03-Aug-2025 15:00:00,695.935727310272,85.0498097105889,0,277.792364411419,346.35403378499,2025,8,3,15,0,0
03-Aug-2025 16:00:00,797.332781401786,94.8678563473232,0,277.999788262449,354.376365210329,2025,8,3,16,0,0
03-Aug-2025 17:00:00,181.471454415955,22.9590393960664,0,276.755997592743,333.771977314175,2025,8,3,17,0,0
03-Aug-2025 18:00:00,140.306320039682,17.1477316916096,0,276.256746890722,325.685458554206,2025,8,3,18,0,0
03-Aug-2025 19:00:00,84.575135115872,10.53931574396,0,275.891118087086,323.325056623432,2025,8,3,19,0,0
03-Aug-2025 20:00:00,12.2644421800413,0,0,275.044520527849,320.583148151266,2025,8,3,20,0,0
03-Aug-2025 21:00:00,0,0,0,274.357691894787,317.824960287686,2025,8,3,21,0,0
03-Aug-2025 22:00:00,0,0,0,273.955190618114,315.772104966347,2025,8,3,22,0,0
03-Aug-2025 23:00:00,0,0,0,273.785538976847,314.019181115763,2025,8,3,23,0,0
04-Aug-2025 00:00:00,0,0,0,277.27596662443,320.862823313975,2025,8,4,0,0,0
04-Aug-2025 01:00:00,0,0,0,277.344819232731,318.827928752688,2025,8,4,1,0,0
04-Aug-2025 02:00:00,7.49179611164978,0,0,277.361420814132,318.693552559013,2025,8,4,2,0,0
04-Aug-2025 03:00:00,0,0,0,277.339261422446,320.134850015744,2025,8,4,3,0,0
04-Aug-2025 04:00:00,0,0,0,276.97337423497,319.096140229317,2025,8,4,4,0,0
04-Aug-2025 05:00:00,0,0,0,276.620348992108,317.26179376112,2025,8,4,5,0,0
04-Aug-2025 06:00:00,0,0,0,276.910647575055,320.31281155088,2025,8,4,6,0,0
04-Aug-2025 07:00:00,14.1923869034857,0,0,276.575456060212,321.399696473322,2025,8,4,7,0,0
04-Aug-2025 08:00:00,37.24721698698,0,0,275.628424971283,322.217727746893,2025,8,4,8,0,0
04-Aug-2025 09:00:00,81.3713021061608,7.33503728880513,0,275.241314886379,322.524605398079,2025,8,4,9,0,0
04-Aug-2025 10:00:00,190.383040842452,13.8079661059266,0,275.413149724688,327.27447971894,2025,8,4,10,0,0
04-Aug-2025 11:00:00,482.324866713261,44.0999500588365,0,277.532152032699,341.227246392993,2025,8,4,11,0,0
04-Aug-2025 12:00:00,410.173157091643,45.3372072892073,0,278.350037535939,345.715895883911,2025,8,4,12,0,0
04-Aug-2025 13:00:00,375.214814567453,28.0926511642596,0,276.679247568484,338.816716352864,2025,8,4,13,0,0
04-Aug-2025 14:00:00,167.687291829941,15.5363553286998,0,275.860885206229,328.965011759059,2025,8,4,14,0,0
04-Aug-2025 15:00:00,224.830016834658,15.5571988469943,0,274.236439358694,324.321835767887,2025,8,4,15,0,0
04-Aug-2025 16:00:00,203.007919343839,14.7953282886788,0,275.213374932459,327.82739518538,2025,8,4,16,0,0
04-Aug-2025 17:00:00,81.8685810620207,5.98635396185951,0,274.379579524635,318.693219736559,2025,8,4,17,0,0
04-Aug-2025 18:00:00,75.6314167904264,5.16341536642876,0,274.256915214617,319.544116112835,2025,8,4,18,0,0
04-Aug-2025 19:00:00,37.8486883410095,0,0,273.953205922776,317.830886825223,2025,8,4,19,0,0
04-Aug-2025 20:00:00,5.99855012534193,0,0,273.404247850169,314.650265464671,2025,8,4,20,0,0
04-Aug-2025 21:00:00,0,0,0,273.353793648699,313.998425539471,2025,8,4,21,0,0
04-Aug-2025 22:00:00,0,0,0,272.926762365901,314.393171311561,2025,8,4,22,0,0
04-Aug-2025 23:00:00,0,0,0,272.982116600855,313.757806412651,2025,8,4,23,0,0
05-Aug-2025 00:00:00,0,0,0,277.190202769326,315.476537959196,2025,8,5,0,0,0
05-Aug-2025 01:00:00,0,0,0,276.903124437262,314.830076568265,2025,8,5,1,0,0
05-Aug-2025 02:00:00,0,0,0,276.980314317765,313.575130539896,2025,8,5,2,0,0
05-Aug-2025 03:00:00,0,0,0,277.025868659365,313.36202432729,2025,8,5,3,0,0
05-Aug-2025 04:00:00,0,0,0,276.802701009623,311.524109146962,2025,8,5,4,0,0
05-Aug-2025 05:00:00,0,0,0,277.136827895932,310.873128996609,2025,8,5,5,0,0
05-Aug-2025 06:00:00,0,0,0,277.460059292514,309.293873119032,2025,8,5,6,0,0
05-Aug-2025 07:00:00,9.74789931750136,0,0,277.512613867368,309.068609500085,2025,8,5,7,0,0
05-Aug-2025 08:00:00,21.8557102071817,0,0,277.785347173665,310.872924990482,2025,8,5,8,0,0
05-Aug-2025 09:00:00,28.6057781301908,0,0,278.411217075551,312.892040107044,2025,8,5,9,0,0
05-Aug-2025 10:00:00,409.833193394504,52.724234622905,0,280.728504943631,333.862084104025,2025,8,5,10,0,0
05-Aug-2025 11:00:00,648.729248037214,78.3408058620067,0,283.610945662382,368.531267200933,2025,8,5,11,0,0
05-Aug-2025 12:00:00,727.613908209889,89.2937609588926,0,283.389858420483,381.176390244046,2025,8,5,12,0,0
05-Aug-2025 13:00:00,768.611268595186,95.8831687754987,0,284.558208894193,388.699212010006,2025,8,5,13,0,0
05-Aug-2025 14:00:00,756.483769387153,91.2159001389448,0,285.213270917782,392.791798659559,2025,8,5,14,0,0
05-Aug-2025 15:00:00,709.576257218193,84.5325635028665,0,285.237332993524,389.142883590709,2025,8,5,15,0,0
05-Aug-2025 16:00:00,609.062640095966,69.4953551227317,0,285.280342513807,384.354610185226,2025,8,5,16,0,0
05-Aug-2025 17:00:00,140.571257093389,13.9390601188367,0,283.636325783784,360.861494023304,2025,8,5,17,0,0
05-Aug-2025 18:00:00,33.1814677414787,0,0,282.262943707039,339.31706806983,2025,8,5,18,0,0
05-Aug-2025 19:00:00,30.9054336221643,0,0,281.768745468055,333.428948192058,2025,8,5,19,0,0
05-Aug-2025 20:00:00,11.9774858626112,0,0,282.098571120994,334.156085740738,2025,8,5,20,0,0
05-Aug-2025 21:00:00,0,0,0,282.565877538844,332.381321994527,2025,8,5,21,0,0
05-Aug-2025 22:00:00,0,0,0,282.146737670308,332.027780653758,2025,8,5,22,0,0
05-Aug-2025 23:00:00,0,0,0,281.866773478779,328.728237265276,2025,8,5,23,0,0
06-Aug-2025 00:00:00,0,0,0,278.489165417015,318.381731461722,2025,8,6,0,0,0
06-Aug-2025 01:00:00,0,0,0,278.260313578548,316.484225509273,2025,8,6,1,0,0
06-Aug-2025 02:00:00,0,0,0,277.780262654649,316.007847970984,2025,8,6,2,0,0
06-Aug-2025 03:00:00,0,0,0,278.133331123469,317.741405700237,2025,8,6,3,0,0
06-Aug-2025 04:00:00,0,0,0,277.985065324671,321.995941102885,2025,8,6,4,0,0
06-Aug-2025 05:00:00,0,0,0,277.476147619171,319.236421514489,2025,8,6,5,0,0
06-Aug-2025 06:00:00,0,0,0,278.155330906048,316.838370580333,2025,8,6,6,0,0
06-Aug-2025 07:00:00,16.5117854886161,0,0,278.234928298507,318.459907248794,2025,8,6,7,0,0
06-Aug-2025 08:00:00,52.5586007144409,5.17724786290654,0,278.958093011576,322.061326927783,2025,8,6,8,0,0
06-Aug-2025 09:00:00,51.8318370903528,6.30583950178185,0,279.497664322347,322.744256420564,2025,8,6,9,0,0
06-Aug-2025 10:00:00,467.779639216682,49.1251149975567,0,280.676128616845,340.684025043357,2025,8,6,10,0,0
06-Aug-2025 11:00:00,747.931227198339,88.6578980076621,0,282.251494098961,365.006977301096,2025,8,6,11,0,0
06-Aug-2025 12:00:00,849.101327034334,106.029137693881,0,283.385844089524,378.360596220629,2025,8,6,12,0,0
06-Aug-2025 13:00:00,864.605781538924,105.337082251228,0,284.315538860137,392.26966222504,2025,8,6,13,0,0
06-Aug-2025 14:00:00,683.69951557049,78.9726702541331,0,285.089638364661,392.531226512073,2025,8,6,14,0,0
06-Aug-2025 15:00:00,755.49085220048,87.6546160714853,0,284.430699088469,386.901716989379,2025,8,6,15,0,0
06-Aug-2025 16:00:00,495.752219103154,55.1641731123674,0,283.160973026593,372.266519770673,2025,8,6,16,0,0
06-Aug-2025 17:00:00,223.511765763128,24.4090045744941,0,282.301102017918,357.076630837728,2025,8,6,17,0,0
06-Aug-2025 18:00:00,164.856485296507,16.8100755582029,0,282.135366357347,349.666155342604,2025,8,6,18,0,0
06-Aug-2025 19:00:00,75.9684212739796,7.5952188259816,0,281.305830499337,341.742341760177,2025,8,6,19,0,0
06-Aug-2025 20:00:00,40.0752614901308,0,0,280.794049033274,334.927874461655,2025,8,6,20,0,0
06-Aug-2025 21:00:00,0,0,0,280.371167548364,328.705440413755,2025,8,6,21,0,0
06-Aug-2025 22:00:00,0,0,0,280.003008741018,326.50658303594,2025,8,6,22,0,0
06-Aug-2025 23:00:00,0,0,0,280.946983267143,329.871192735927,2025,8,6,23,0,0
07-Aug-2025 00:00:00,0,0,0,275.191750870244,319.178877061538,2025,8,7,0,0,0
07-Aug-2025 01:00:00,0,0,0,275.076291099013,319.009614310982,2025,8,7,1,0,0
07-Aug-2025 02:00:00,0,0,0,274.816366669084,317.714759615447,2025,8,7,2,0,0
07-Aug-2025 03:00:00,0,0,0,274.77114617103,309.503697792318,2025,8,7,3,0,0
07-Aug-2025 04:00:00,0,0,0,274.387226606255,307.84398554959,2025,8,7,4,0,0
07-Aug-2025 05:00:00,0,0,0,274.36554588964,306.90742725039,2025,8,7,5,0,0
07-Aug-2025 06:00:00,0,0,0,274.595416351483,305.64395892259,2025,8,7,6,0,0
07-Aug-2025 07:00:00,21.5678825012651,0,0,275.057070231003,304.313605463665,2025,8,7,7,0,0
07-Aug-2025 08:00:00,23.6560560602415,0,0,275.449313324008,304.740370050002,2025,8,7,8,0,0
07-Aug-2025 09:00:00,99.9807761120689,11.9642911489151,0,275.0330567339,305.236942946831,2025,8,7,9,0,0
07-Aug-2025 10:00:00,603.846945111249,60.8281127737394,0,277.592346018298,339.264508890853,2025,8,7,10,0,0
07-Aug-2025 11:00:00,724.733450679595,82.1402416980921,0,278.713961838775,362.998375716955,2025,8,7,11,0,0
07-Aug-2025 12:00:00,819.420563677241,98.5821799898887,0,279.574544015059,373.177950082489,2025,8,7,12,0,0
07-Aug-2025 13:00:00,815.582535820578,95.9508430475984,0,281.140529647579,384.034121244235,2025,8,7,13,0,0
07-Aug-2025 14:00:00,894.268441995041,105.068009151386,0,280.446968662567,378.811207980782,2025,8,7,14,0,0
07-Aug-2025 15:00:00,880.159541060241,98.9293009829347,0,281.395906935666,385.192961726436,2025,8,7,15,0,0
07-Aug-2025 16:00:00,535.720271403045,59.1713409384839,0,281.081972281995,372.08066495117,2025,8,7,16,0,0
07-Aug-2025 17:00:00,264.310266211622,28.7551679097481,0,279.034899775725,349.319433829772,2025,8,7,17,0,0
07-Aug-2025 18:00:00,133.318764346171,13.9096412525325,0,278.014712531274,338.651436836667,2025,8,7,18,0,0
07-Aug-2025 19:00:00,81.4139513359898,9.28879901613794,0,277.859959198213,330.755080627254,2025,8,7,19,0,0
07-Aug-2025 20:00:00,22.8749254411115,0,0,277.334640417889,324.520463226322,2025,8,7,20,0,0
07-Aug-2025 21:00:00,0,0,0,276.754289095891,324.684388577466,2025,8,7,21,0,0
07-Aug-2025 22:00:00,0,0,0,276.505831194339,320.146881368277,2025,8,7,22,0,0
07-Aug-2025 23:00:00,0,0,0,276.40926174071,320.127871662797,2025,8,7,23,0,0
08-Aug-2025 00:00:00,0,0,0,281.727465198135,325.883392106169,2025,8,8,0,0,0
08-Aug-2025 01:00:00,0,0,0,281.750357430696,323.911957813917,2025,8,8,1,0,0
08-Aug-2025 02:00:00,0,0,0,281.762252271624,323.135587027403,2025,8,8,2,0,0
08-Aug-2025 03:00:00,0,0,0,281.347527372875,322.138128159219,2025,8,8,3,0,0
08-Aug-2025 04:00:00,0,0,0,281.684850136274,321.836910286735,2025,8,8,4,0,0
08-Aug-2025 05:00:00,0,0,0,281.534591288836,321.890061460363,2025,8,8,5,0,0
08-Aug-2025 06:00:00,10.506419979977,0,0,281.341889550284,320.737861372342,2025,8,8,6,0,0
08-Aug-2025 07:00:00,10.599389241109,0,0,281.060517841078,321.353924464507,2025,8,8,7,0,0
08-Aug-2025 08:00:00,17.5776977234366,0,0,281.25844926392,322.347442948216,2025,8,8,8,0,0
08-Aug-2025 09:00:00,36.3364459733775,5.06565489976665,0,281.31962321876,323.116905495768,2025,8,8,9,0,0
08-Aug-2025 10:00:00,464.149209849675,62.9347234325697,0,282.217262194102,342.729902768466,2025,8,8,10,0,0
08-Aug-2025 11:00:00,691.309067334861,95.3480527553022,0,283.855893800749,366.286372555698,2025,8,8,11,0,0
08-Aug-2025 12:00:00,780.032889611018,104.842840772205,0,286.556400603918,382.449086835145,2025,8,8,12,0,0
08-Aug-2025 13:00:00,811.238313067919,105.785009738768,0,287.254703727699,391.38715911023,2025,8,8,13,0,0
08-Aug-2025 14:00:00,786.816310761133,99.1161134251524,0,287.666863622866,394.215195174113,2025,8,8,14,0,0
08-Aug-2025 15:00:00,668.578275345412,82.368284557198,0,287.782635357703,390.746721329159,2025,8,8,15,0,0
08-Aug-2025 16:00:00,634.80261278621,74.4637831939587,0,287.772848219117,389.893358227578,2025,8,8,16,0,0
08-Aug-2025 17:00:00,163.335244440704,18.4591978030015,0,287.247375816553,367.795119934435,2025,8,8,17,0,0
08-Aug-2025 18:00:00,37.4940233810422,0,0,285.517791940735,345.312945622933,2025,8,8,18,0,0
08-Aug-2025 19:00:00,23.5838288708045,0,0,283.887654361648,336.951649662614,2025,8,8,19,0,0
08-Aug-2025 20:00:00,6.37579218040804,0,0,284.119218238182,331.980944435473,2025,8,8,20,0,0
08-Aug-2025 21:00:00,0,0,0,283.016961328678,330.492509097521,2025,8,8,21,0,0
08-Aug-2025 22:00:00,0,0,0,282.327620041424,329.558213367935,2025,8,8,22,0,0
08-Aug-2025 23:00:00,0,0,0,281.791227550651,327.937295362563,2025,8,8,23,0,0
09-Aug-2025 00:00:00,0,0,0,274.770528903631,307.910487806569,2025,8,9,0,0,0
09-Aug-2025 01:00:00,0,0,0,275.273829917279,309.344431536673,2025,8,9,1,0,0
09-Aug-2025 02:00:00,0,0,0,275.294700442654,310.157771838644,2025,8,9,2,0,0
09-Aug-2025 03:00:00,0,0,0,274.825773069317,308.42562454237,2025,8,9,3,0,0
09-Aug-2025 04:00:00,0,0,0,274.065679962218,304.851355616288,2025,8,9,4,0,0
09-Aug-2025 05:00:00,0,0,0,274.385358234749,303.937992118167,2025,8,9,5,0,0
09-Aug-2025 06:00:00,0,0,0,274.47443109609,303.321688984214,2025,8,9,6,0,0
09-Aug-2025 07:00:00,14.5097718945957,0,0,275.081840477018,304.873108970959,2025,8,9,7,0,0
09-Aug-2025 08:00:00,28.3337275540438,0,0,275.079838384714,304.53600988956,2025,8,9,8,0,0
09-Aug-2025 09:00:00,147.654171943942,18.2295005437605,0,276.001826746525,309.199931158458,2025,8,9,9,0,0
09-Aug-2025 10:00:00,597.442968674461,73.7084516712231,0,278.508330128047,343.591584102361,2025,8,9,10,0,0
09-Aug-2025 11:00:00,729.278925186821,90.2632089925612,0,281.032487275284,368.065693103561,2025,8,9,11,0,0
09-Aug-2025 12:00:00,817.516988783112,101.381721561462,0,282.209873013552,383.498477298452,2025,8,9,12,0,0
09-Aug-2025 13:00:00,869.424316050065,107.72365754727,0,283.024735858036,387.798207748927,2025,8,9,13,0,0
09-Aug-2025 14:00:00,871.083100987397,102.939805982741,0,283.501619588784,392.29034575103,2025,8,9,14,0,0
09-Aug-2025 15:00:00,830.914740271518,92.8381562227828,0,283.778882189724,389.103804345704,2025,8,9,15,0,0
09-Aug-2025 16:00:00,740.149578031552,80.4369697751772,0,283.697101633631,383.404828717624,2025,8,9,16,0,0
09-Aug-2025 17:00:00,387.530242628406,38.7656433071615,0,282.736820674736,370.231678740586,2025,8,9,17,0,0
09-Aug-2025 18:00:00,43.9486967457803,5.39303541281884,0,280.875521891902,340.458476769306,2025,8,9,18,0,0
09-Aug-2025 19:00:00,33.2320625213562,5.19734846268664,0,280.521263396735,331.214753810194,2025,8,9,19,0,0
09-Aug-2025 20:00:00,19.8630067440472,0,0,279.903425252133,326.434068708186,2025,8,9,20,0,0
09-Aug-2025 21:00:00,0,0,0,279.511798395093,323.926152393282,2025,8,9,21,0,0
09-Aug-2025 22:00:00,0,0,0,280.097443630246,323.018836008485,2025,8,9,22,0,0
09-Aug-2025 23:00:00,0,0,0,279.557560116433,320.758414051072,2025,8,9,23,0,0
10-Aug-2025 00:00:00,0,0,0,276.976412476606,313.368214153047,2025,8,10,0,0,0
10-Aug-2025 01:00:00,0,0,0,276.615786073243,313.310882722089,2025,8,10,1,0,0
10-Aug-2025 02:00:00,0,0,0,276.560835650917,313.392424052061,2025,8,10,2,0,0
10-Aug-2025 03:00:00,0,0,0,276.471585022379,312.855186113284,2025,8,10,3,0,0
10-Aug-2025 04:00:00,0,0,0,275.624416536302,311.698748647062,2025,8,10,4,0,0
10-Aug-2025 05:00:00,0,0,0,275.641110541052,311.380473407186,2025,8,10,5,0,0
10-Aug-2025 06:00:00,7.15000364010088,0,0,275.537762660133,309.634628008979,2025,8,10,6,0,0
10-Aug-2025 07:00:00,0,0,0,275.566274198558,308.934896225248,2025,8,10,7,0,0
10-Aug-2025 08:00:00,21.88750790402,0,0,275.563112486202,308.996515651297,2025,8,10,8,0,0
10-Aug-2025 09:00:00,28.2329170749514,0,0,275.991199105147,310.190231471273,2025,8,10,9,0,0
10-Aug-2025 10:00:00,359.437295485779,41.559170006436,0,277.564039481636,325.514585043724,2025,8,10,10,0,0
10-Aug-2025 11:00:00,618.742828279387,77.1522243305218,0,280.390856906813,357.449178898394,2025,8,10,11,0,0
10-Aug-2025 12:00:00,698.274661264528,94.063397934729,0,281.287670985142,372.753799594183,2025,8,10,12,0,0
10-Aug-2025 13:00:00,755.517656054751,97.7824268956406,0,282.506418773154,380.338379853808,2025,8,10,13,0,0
10-Aug-2025 14:00:00,760.155629426907,97.8422062717489,0,282.570340072048,381.239731394961,2025,8,10,14,0,0
10-Aug-2025 15:00:00,692.483302010296,88.9755832535574,0,281.709590231819,376.550912787359,2025,8,10,15,0,0
10-Aug-2025 16:00:00,601.393355645077,74.3308155865772,0,281.491528629137,367.732484863892,2025,8,10,16,0,0
10-Aug-2025 17:00:00,139.780500188713,16.4197622528672,0,280.324718610818,347.044780472392,2025,8,10,17,0,0
10-Aug-2025 18:00:00,57.5222144733187,7.62669046345605,0,279.322701531012,330.97962359474,2025,8,10,18,0,0
10-Aug-2025 19:00:00,54.1538846596649,6.19673550792034,0,278.798468778685,327.7797408085,2025,8,10,19,0,0
10-Aug-2025 20:00:00,0,0,0,278.194491196901,321.501756437122,2025,8,10,20,0,0
10-Aug-2025 21:00:00,0,0,0,277.681044213409,319.951948949433,2025,8,10,21,0,0
10-Aug-2025 22:00:00,0,0,0,277.423413368318,320.647664122857,2025,8,10,22,0,0
10-Aug-2025 23:00:00,0,0,0,277.024300506854,317.214380398013,2025,8,10,23,0,0
11-Aug-2025 00:00:00,0,0,0,281.106013551475,328.279733203695,2025,8,11,0,0,0
11-Aug-2025 01:00:00,0,0,0,280.84249940419,328.58292167794,2025,8,11,1,0,0
11-Aug-2025 02:00:00,0,0,0,280.692739035636,329.061963448163,2025,8,11,2,0,0
11-Aug-2025 03:00:00,5.93393882435363,0,0,281.850466805306,327.870029405306,2025,8,11,3,0,0
11-Aug-2025 04:00:00,0,0,0,281.224564268145,325.964234020618,2025,8,11,4,0,0
11-Aug-2025 05:00:00,0,0,0,280.575975703292,325.421685368342,2025,8,11,5,0,0
11-Aug-2025 06:00:00,0,0,0,280.997934123585,325.164883689016,2025,8,11,6,0,0
11-Aug-2025 07:00:00,29.1946663970482,0,0,282.189113404498,330.722879638539,2025,8,11,7,0,0
11-Aug-2025 08:00:00,102.449968259162,11.3780571101338,0,282.999787406785,336.469124108275,2025,8,11,8,0,0
11-Aug-2025 09:00:00,160.751375645415,17.0835935619188,0,283.525385220005,341.118336190797,2025,8,11,9,0,0
11-Aug-2025 10:00:00,256.455454612494,30.2178593183926,0,284.063487431734,349.168846780473,2025,8,11,10,0,0
11-Aug-2025 11:00:00,352.111667232966,41.7738721073403,0,284.122545684533,356.371690007408,2025,8,11,11,0,0
11-Aug-2025 12:00:00,652.904102704777,82.1736833999137,0,284.784324151676,375.015488973844,2025,8,11,12,0,0
11-Aug-2025 13:00:00,311.894611364876,36.6082572624646,0,284.45724286389,365.53464986596,2025,8,11,13,0,0
11-Aug-2025 14:00:00,272.157457012225,31.966590600642,0,283.960286548087,358.771383838917,2025,8,11,14,0,0
11-Aug-2025 15:00:00,401.796746317918,45.8219428662598,0,284.466915525163,367.26851550688,2025,8,11,15,0,0
11-Aug-2025 16:00:00,87.3565027754644,7.97443235532486,0,282.57022108441,345.516114068591,2025,8,11,16,0,0
11-Aug-2025 17:00:00,66.756820234052,6.12258861341528,0,282.050421707377,340.499021421163,2025,8,11,17,0,0
11-Aug-2025 18:00:00,62.3363357363597,0,0,283.033085320933,341.530485629935,2025,8,11,18,0,0
11-Aug-2025 19:00:00,11.2502310988709,0,0,282.537925917901,337.363445072437,2025,8,11,19,0,0
11-Aug-2025 20:00:00,0,0,0,282.52364653846,336.355684459212,2025,8,11,20,0,0
11-Aug-2025 21:00:00,0,0,0,281.766959820207,334.188397666208,2025,8,11,21,0,0
11-Aug-2025 22:00:00,0,0,0,281.149603989408,333.212079811466,2025,8,11,22,0,0
11-Aug-2025 23:00:00,0,0,0,281.321694722715,332.160621239394,2025,8,11,23,0,0
12-Aug-2025 00:00:00,0,0,0,272.926775903883,313.026198339173,2025,8,12,0,0,0
12-Aug-2025 01:00:00,0,0,0,272.945156187274,313.271041529663,2025,8,12,1,0,0
12-Aug-2025 02:00:00,0,0,0,272.959748113367,313.995611521785,2025,8,12,2,0,0
12-Aug-2025 03:00:00,0,0,0,272.788696825146,313.021346881113,2025,8,12,3,0,0
12-Aug-2025 04:00:00,5.43009567896838,0,0,272.711790282538,312.652817434419,2025,8,12,4,0,0
12-Aug-2025 05:00:00,0,0,0,272.806684833705,312.594813162231,2025,8,12,5,0,0
12-Aug-2025 06:00:00,0,0,0,272.490357070432,311.188872458057,2025,8,12,6,0,0
12-Aug-2025 07:00:00,41.1761451071226,21.6667275582538,0,272.102234516242,310.677730419214,2025,8,12,7,0,0
12-Aug-2025 08:00:00,94.3734513819522,46.6524796898348,0,272.212158875494,311.147779614565,2025,8,12,8,0,0
12-Aug-2025 09:00:00,198.331467942888,84.4017088115755,0,272.627953250331,313.597528936269,2025,8,12,9,0,0
12-Aug-2025 10:00:00,348.727678264462,82.1445011517238,0,273.046915649061,319.466469872051,2025,8,12,10,0,0
12-Aug-2025 11:00:00,408.281291930608,54.6573691690725,0,273.394106513668,327.712823492482,2025,8,12,11,0,0
12-Aug-2025 12:00:00,596.762974299942,72.2876761876752,0,274.205292467723,337.726900071721,2025,8,12,12,0,0
12-Aug-2025 13:00:00,919.449310720472,113.524831860165,0,275.880614471881,358.968935168722,2025,8,12,13,0,0
12-Aug-2025 14:00:00,1070.89720335314,129.683611069354,0,277.085511830741,375.611511342962,2025,8,12,14,0,0
12-Aug-2025 15:00:00,969.943032698244,114.387273952116,0,278.220434939605,376.672555709047,2025,8,12,15,0,0
12-Aug-2025 16:00:00,665.763320141313,77.2280247294493,0,278.161547916795,367.361933373252,2025,8,12,16,0,0
12-Aug-2025 17:00:00,306.269670925516,36.4558523694452,0,276.835228618484,342.277507004803,2025,8,12,17,0,0
